"cluster","IPN_domain","n_cells","total_cells","percent"
"0",1,14,1100,1.3
"0",2,588,1100,53.5
"0",3,96,1100,8.7
"0",4,251,1100,22.8
"0",5,13,1100,1.2
"0",6,138,1100,12.5
"1",1,409,524,78.1
"1",2,2,524,0.4
"1",3,27,524,5.2
"1",5,3,524,0.6
"1",6,83,524,15.8
"10",1,34,173,19.7
"10",2,3,173,1.7
"10",3,36,173,20.8
"10",5,92,173,53.2
"10",6,8,173,4.6
"11",1,131,152,86.2
"11",2,2,152,1.3
"11",3,19,152,12.5
"12",2,1,134,0.7
"12",3,6,134,4.5
"12",4,50,134,37.3
"12",5,76,134,56.7
"12",6,1,134,0.7
"13",1,46,60,76.7
"13",3,1,60,1.7
"13",5,9,60,15
"13",6,4,60,6.7
"2",1,1,398,0.3
"2",2,20,398,5
"2",3,21,398,5.3
"2",4,2,398,0.5
"2",5,108,398,27.1
"2",6,246,398,61.8
"3",2,3,335,0.9
"3",3,9,335,2.7
"3",4,145,335,43.3
"3",5,165,335,49.3
"3",6,13,335,3.9
"4",1,210,308,68.2
"4",2,57,308,18.5
"4",3,39,308,12.7
"4",5,1,308,0.3
"4",6,1,308,0.3
"5",1,1,304,0.3
"5",3,45,304,14.8
"5",4,204,304,67.1
"5",5,23,304,7.6
"5",6,31,304,10.2
"6",1,97,244,39.8
"6",3,15,244,6.1
"6",6,132,244,54.1
"7",1,3,203,1.5
"7",2,4,203,2
"7",3,4,203,2
"7",4,136,203,67
"7",5,51,203,25.1
"7",6,5,203,2.5
"8",1,161,184,87.5
"8",2,5,184,2.7
"8",3,10,184,5.4
"8",6,8,184,4.3
"9",1,23,180,12.8
"9",3,13,180,7.2
"9",4,1,180,0.6
"9",5,113,180,62.8
"9",6,30,180,16.7
